"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"L52",-120.6224,35.1015,2019,1,27,53.5746478873239,42.7746478873239,68.2602816901408,86.2686567164179,2.61971830985915,0,30.1704225352113,NA
"L52",-120.6224,35.1015,2019,1,28,50.575,45,82.6668055555556,56.231884057971,1.75,0,30.0138888888889,NA
"L52",-120.6224,35.1015,2019,1,29,55.375,53.5,93.7229166666667,85.3623188405797,2.5,0,29.9798611111111,NA
"L52",-120.6224,35.1015,2019,1,30,53.575,51.275,92.1715277777778,100.952380952381,3.18055555555556,0,29.9408333333333,NA
"L52",-120.6224,35.1015,2019,1,31,54.4619718309859,52.6112676056338,93.7547887323944,79.53125,2.26760563380282,0.00408450704225352,29.896338028169,NA
"L52",-120.6224,35.1015,2019,2,1,51.665671641791,48.7910447761194,90.774776119403,67.2307692307692,2.65671641791045,0,29.9514925373134,NA
"L52",-120.6224,35.1015,2019,2,2,57.025,50.8,80.0852777777778,162.058823529412,10.3472222222222,0.00319444444444444,29.7006944444444,NA
"L52",-120.6224,35.1015,2019,2,3,56,52.7,88.8822222222222,213.27868852459,9.18055555555556,0.00138888888888889,29.7729166666667,NA
"L52",-120.6224,35.1015,2019,2,4,53.6,50.125,88.2848611111111,180.147058823529,6.27777777777778,0.000138888888888889,29.7820833333333,NA
"L52",-120.6224,35.1015,2019,2,5,50.05,41.675,73.1084722222222,268.75,9.29166666666667,0,29.8697222222222,NA
"L52",-120.6224,35.1015,2019,2,6,42.925,34.575,74.9263888888889,128.382352941176,4.19444444444444,0.000138888888888889,30.1159722222222,NA
"L52",-120.6224,35.1015,2019,2,7,45.425,35.625,70.6445833333333,97.1875,3,0,30.2475,NA
"L52",-120.6224,35.1015,2019,2,8,45.375,36.525,73.1909722222222,114.63768115942,4.18055555555556,0,30.1693055555556,NA
"L52",-120.6224,35.1015,2019,2,9,50.925,45.65,83.1106944444444,121.5,4.52777777777778,0.00138888888888889,29.9972222222222,NA
"L52",-120.6224,35.1015,2019,2,10,50.075,43.425,79.0609722222222,211.470588235294,7.48611111111111,0,30.0188888888889,NA
"L52",-120.6224,35.1015,2019,2,11,45.675,35.225,68.7466666666667,163.768115942029,4.69444444444444,0.000138888888888889,30.1775,NA
"L52",-120.6224,35.1015,2019,2,12,46.325,36.75,71.2651388888889,120.416666666667,3.33333333333333,0,30.1094444444444,NA
"L52",-120.6224,35.1015,2019,2,13,55.6535211267606,43.1802816901408,63.7625352112676,91.9354838709677,6.46478873239437,0.000985915492957746,29.8459154929577,NA
"L52",-120.6224,35.1015,2019,2,14,60.1915492957746,55.1971830985916,83.9060563380282,167.887323943662,10.9859154929577,0.00028169014084507,29.7019718309859,NA
"L52",-120.6224,35.1015,2019,2,15,52.3070422535211,48.4788732394366,87.1880281690141,178.923076923077,5.25352112676056,0.000140845070422535,30.0105633802817,NA
"L52",-120.6224,35.1015,2019,2,16,48.325,43.125,83.6638888888889,126.716417910448,4.25,0.000138888888888889,30.1729166666667,NA
"L52",-120.6224,35.1015,2019,2,17,48.225,41.925,79.7518055555556,192.753623188406,6.94444444444444,0.000138888888888889,30.1240277777778,NA
"L52",-120.6224,35.1015,2019,2,18,45.2,35.575,71.3,157.971014492754,6.06944444444444,0.000138888888888889,30.1156944444444,NA
"L52",-120.6224,35.1015,2019,2,19,45.525,32.85,63.6756944444444,115.820895522388,4.26388888888889,0,30.1866666666667,NA
"L52",-120.6224,35.1015,2019,2,20,46,37.4,72.2934722222222,143.623188405797,5.11111111111111,0,30.0576388888889,NA
"L52",-120.6224,35.1015,2019,2,21,47.1971428571429,38.3,72.5475714285714,195.806451612903,6.18571428571429,0,29.7285714285714,NA
"L52",-120.6224,35.1015,2019,2,22,43.275,33.725,72.4963888888889,102.173913043478,4.26388888888889,0.000277777777777778,29.9443055555556,NA
"L52",-120.6224,35.1015,2019,2,23,44.725,33.675,66.885,110.322580645161,3.56944444444444,0,30.2520833333333,NA
"L52",-120.6224,35.1015,2019,2,24,47.2059701492537,39.5492537313433,75.5741791044776,144.067796610169,4.71641791044776,0,30.239552238806,NA
"L52",-120.6224,35.1015,2019,2,25,50,45.125,83.915,100.615384615385,3.08333333333333,0,30.0965277777778,NA
"L52",-120.6224,35.1015,2019,2,26,49.8478873239437,44.7521126760563,83.3756338028169,91.25,3.32394366197183,0,30.0811267605634,NA
"L52",-120.6224,35.1015,2019,2,27,54.7911764705882,49.0470588235294,81.1801470588235,104.464285714286,5.02941176470588,0.000147058823529412,30.0608823529412,NA
"L52",-120.6224,35.1015,2019,2,28,56.9971830985915,55.1971830985916,93.9178873239437,137.536231884058,2.91549295774648,0.000140845070422535,30.1145070422535,NA
"L52",-120.6224,35.1015,2019,3,1,53.7611940298507,50.0805970149254,87.6940298507463,80.1587301587302,2.02985074626866,0,30.1061194029851,NA
"L52",-120.6224,35.1015,2019,3,2,57.375,55.025,92.0575,100.441176470588,5.04166666666667,0,29.9291666666667,NA
"L52",-120.6224,35.1015,2019,3,3,56.075,54.6,94.9401388888889,172.439024390244,4.41666666666667,0.000138888888888889,30.0633333333333,NA
"L52",-120.6224,35.1015,2019,3,4,55.5521126760563,48.8338028169014,78.9985915492958,185.384615384615,4.8169014084507,0,30.1066197183099,NA
"L52",-120.6224,35.1015,2019,3,5,53.475,49.375,86.2104166666667,102.153846153846,3.90277777777778,0,30.0129166666667,NA
"L52",-120.6224,35.1015,2019,3,6,55.9,52.625,88.8266666666667,149.558823529412,7.74647887323944,0,29.8359722222222,NA
"L52",-120.6224,35.1015,2019,3,7,53.475,50.225,89.1520833333333,110.769230769231,2.68055555555556,0.000138888888888889,30.0358333333333,NA
"L52",-120.6224,35.1015,2019,3,8,49.45,44.55,84.5573611111111,105.384615384615,3.68571428571429,0.000138888888888889,30.0561111111111,NA
"L52",-120.6224,35.1015,2019,3,9,47.85,40.45,77.0516666666667,142.878787878788,4.33802816901408,0,30.0651388888889,NA
"L52",-120.6224,35.1015,2019,3,10,51.175,44.35,78.7595833333333,118.813559322034,4.3,0,29.9638888888889,NA
"L52",-120.6224,35.1015,2019,3,11,52.475,41.625,70.9781944444444,76.0294117647059,3.73611111111111,0,29.9783333333333,NA
"L52",-120.6224,35.1015,2019,3,12,53.5239436619718,44.6253521126761,73.1591549295775,147.727272727273,4.84285714285714,0,29.9061971830986,NA
"L52",-120.6224,35.1015,2019,3,13,52.0535211267606,39.2760563380282,63.8053521126761,193.692307692308,5.91304347826087,0,30.0401408450704,NA
"L52",-120.6224,35.1015,2019,3,14,53.0184615384615,37.7046153846154,57.2727692307692,88.7037037037037,3.25,0,30.1838461538462,NA
"L52",-120.6224,35.1015,2019,3,15,48.7914285714286,40.46,74.2398571428571,104.603174603175,2.95588235294118,0,30.191,NA
"L52",-120.6224,35.1015,2019,3,16,54.3098591549296,40.0112676056338,61.7292957746479,107.313432835821,4.53521126760563,0,30.1001408450704,NA
"L52",-120.6224,35.1015,2019,3,17,55.3,42.675,65.4529166666667,109.538461538462,2.86111111111111,0,30.0416666666667,NA
"L52",-120.6224,35.1015,2019,3,18,52.4428571428571,46.1942857142857,80.5794285714286,71.7857142857143,2.11594202898551,0,29.9925714285714,NA
"L52",-120.6224,35.1015,2019,3,19,52.025,46.775,83.5036111111111,76.3768115942029,1.65277777777778,0,29.9419444444444,NA
"L52",-120.6224,35.1015,2019,3,20,54.9,50.8,86.3081944444444,148.448275862069,4.48611111111111,0.00138888888888889,30.0020833333333,NA
"L52",-120.6224,35.1015,2019,3,21,52.5098591549296,48.5295774647887,86.9571830985916,137.246376811594,4.69014084507042,0.00028169014084507,30.1019718309859,NA
"L52",-120.6224,35.1015,2019,3,22,51.2461538461538,47.2861538461538,86.7864615384615,108.448275862069,3.43076923076923,0,30.1872307692308,NA
"L52",-120.6224,35.1015,2019,3,23,54.2591549295775,50.9633802816901,88.893661971831,116.911764705882,4.01408450704225,0,30.1728169014084,NA
"L52",-120.6224,35.1015,2019,3,24,54.225,46.9,77.2686111111111,137.5,4.23611111111111,0,30.1865277777778,NA
"L52",-120.6224,35.1015,2019,3,25,51.125,46.575,85.1404166666667,104.666666666667,3.06944444444444,0,30.15875,NA
"L52",-120.6224,35.1015,2019,3,26,53.8,49,84.0909722222222,109.6875,3.30555555555556,0,30.0669444444444,NA
"L52",-120.6224,35.1015,2019,3,27,58.85,56,90.4134722222222,132.575757575758,4.33333333333333,0.000277777777777778,30.025,NA
"L52",-120.6224,35.1015,2019,3,28,57.85,53.825,87.2931944444444,134.769230769231,3.83333333333333,0,30.1852777777778,NA
"L52",-120.6224,35.1015,2019,3,29,53.9913043478261,47.0521739130435,78.4423188405797,174.307692307692,5.39705882352941,0,30.2736231884058,NA
"L52",-120.6224,35.1015,2019,3,30,60.175,43.575,55.5281944444444,192.537313432836,7.18055555555556,0,30.1701388888889,NA
"L52",-120.6224,35.1015,2019,3,31,62.55,44.35,53.1079166666667,189.705882352941,5.38028169014085,0,30.0772222222222,NA
"L52",-120.6224,35.1015,2019,4,1,59.0514285714286,50.18,73.2105714285714,89.8333333333333,2.54285714285714,0,29.981,NA
"L52",-120.6224,35.1015,2019,4,2,57.75,54.1,87.9409722222222,148.59375,4.11111111111111,0,29.9372222222222,NA
"L52",-120.6224,35.1015,2019,4,3,55.925,51.55,85.4351388888889,111.206896551724,3.25714285714286,0,30.0318055555556,NA
"L52",-120.6224,35.1015,2019,4,4,57.375,52.1,82.6563888888889,66.7241379310345,1.79166666666667,0,30.0676388888889,NA
"L52",-120.6224,35.1015,2019,4,5,54.3605633802817,49.9239436619718,85.5571830985916,94.8484848484848,2.21428571428571,0,30.040985915493,NA
"L52",-120.6224,35.1015,2019,4,6,56.7,51.925,84.6340277777778,125,3.48611111111111,0,30.0993055555556,NA
"L52",-120.6224,35.1015,2019,4,7,60.1828571428571,55.0657142857143,84.154,135.15625,4.27536231884058,0,30.2005714285714,NA
"L52",-120.6224,35.1015,2019,4,8,62.7028571428571,55.5028571428571,78.1868571428571,110,3.08823529411765,0,30.1631428571429,NA
"L52",-120.6224,35.1015,2019,4,9,61.025,52.45,75.0134722222222,212.285714285714,6.30555555555556,0,30.1502777777778,NA
"L52",-120.6224,35.1015,2019,4,10,56.15,45.8,69.19625,221.449275362319,6.20833333333333,0,30.1972222222222,NA
"L52",-120.6224,35.1015,2019,4,11,52.712676056338,46.1464788732394,79.3432394366197,120.757575757576,4.4,0,30.140985915493,NA
"L52",-120.6224,35.1015,2019,4,12,54.9,46.675,74.0519444444444,247.076923076923,6.58333333333333,0,29.9330555555556,NA
"L52",-120.6224,35.1015,2019,4,13,53.175,48.275,83.8915277777778,133.650793650794,3.84507042253521,0,29.9551388888889,NA
"L52",-120.6224,35.1015,2019,4,14,51.375,49.625,94.0661111111111,87.9310344827586,2.52777777777778,0,29.9875,NA
"L52",-120.6224,35.1015,2019,4,15,54.625,50.05,84.8027777777778,138.688524590164,3.95774647887324,0,29.9116666666667,NA
"L52",-120.6224,35.1015,2019,4,16,55.675,50.325,82.6611111111111,129.852941176471,4.11111111111111,0,29.9809722222222,NA
"L52",-120.6224,35.1015,2019,4,17,56.775,48.75,75.6218055555556,149.69696969697,4.41666666666667,0,30.1313888888889,NA
"L52",-120.6224,35.1015,2019,4,18,56.6929577464789,49.0366197183099,76.9545070422535,110,2.42253521126761,0,30.1095774647887,NA
"L52",-120.6224,35.1015,2019,4,19,54.025,52.45,94.7179166666667,98.9830508474576,2.51388888888889,0,30.0118055555556,NA
"L52",-120.6224,35.1015,2019,4,20,55.3,52.375,90.0844444444444,191.311475409836,4.44444444444444,0,29.9731944444444,NA
"L52",-120.6224,35.1015,2019,4,21,53.65,48.225,82.2443055555556,173.970588235294,5.40277777777778,0,30.0652777777778,NA
"L52",-120.6224,35.1015,2019,4,22,51.675,48.425,89.0351388888889,137.5,3.69444444444444,0,30.0548611111111,NA
"L52",-120.6224,35.1015,2019,4,23,54.725,50.425,86.0901388888889,89.2857142857143,2.79166666666667,0,29.9995833333333,NA
"L52",-120.6224,35.1015,2019,4,24,54.975,52.625,92.1213888888889,97.6470588235294,2.19444444444444,0,29.96875,NA
"L52",-120.6224,35.1015,2019,4,25,54.9,53.65,95.7120833333333,56.8333333333333,1.66666666666667,0,29.9858333333333,NA
"L52",-120.6224,35.1015,2019,4,26,55.6869565217391,54.2782608695652,95.1821739130435,71.0526315789474,1.81159420289855,0,29.9992753623188,NA
"L52",-120.6224,35.1015,2019,4,27,55.55,52.6,90.0911111111111,90.1724137931034,2.47222222222222,0,30.0043055555556,NA
"L52",-120.6224,35.1015,2019,4,28,55.85,51.95,86.8761111111111,151.290322580645,2.88888888888889,0,29.9138888888889,NA
"L52",-120.6224,35.1015,2019,4,29,57.0714285714286,54.0885714285714,89.9298571428571,109.333333333333,2.45714285714286,0.002,29.8427142857143,NA
"L52",-120.6224,35.1015,2019,4,30,58.2173913043478,52.504347826087,81.724347826087,113.015873015873,3.01449275362319,0.000869565217391304,29.9397101449275,NA
"L52",-120.6224,35.1015,2019,5,1,55.3,50.625,84.8113888888889,124.444444444444,3.95774647887324,0,30.0183333333333,NA
"L52",-120.6224,35.1015,2019,5,2,55.925,51.625,86.0595833333333,146.40625,4.33333333333333,0,30.0079166666667,NA
"L52",-120.6224,35.1015,2019,5,3,55.825,50.175,82.4765277777778,108.166666666667,3.52777777777778,0,29.9740277777778,NA
"L52",-120.6224,35.1015,2019,5,4,56.35,52,85.7458333333333,120.9375,3.38888888888889,0,29.9422222222222,NA
"L52",-120.6224,35.1015,2019,5,5,55.875,48.7,77.2583333333333,122.131147540984,3.90140845070423,0,29.8961111111111,NA
"L52",-120.6224,35.1015,2019,5,6,56.3771428571429,51.2857142857143,83.2107142857143,142.068965517241,3.31428571428571,0.000857142857142857,29.9264285714286,NA
"L52",-120.6224,35.1015,2019,5,7,58.9492957746479,51.8,77.3004225352113,225.932203389831,5,0,30.0443661971831,NA
"L52",-120.6224,35.1015,2019,5,8,58.775,51.775,77.6347222222222,281.5625,5.47222222222222,0,30.0470833333333,NA
"L52",-120.6224,35.1015,2019,5,9,58.05,53.975,86.3925,72.5,1.83098591549296,0,29.8758333333333,NA
"L52",-120.6224,35.1015,2019,5,10,58.7942857142857,54.4742857142857,85.6772857142857,49.7058823529412,1.05797101449275,0.000142857142857143,29.8177142857143,NA
"L52",-120.6224,35.1015,2019,5,11,58.5371428571429,53.6,84.3527142857143,137.936507936508,4.55714285714286,0,29.9261428571429,NA
"L52",-120.6224,35.1015,2019,5,12,58.6,53.45,83.2229166666667,133.064516129032,3.94366197183099,0,29.9613888888889,NA
"L52",-120.6224,35.1015,2019,5,13,57.7,53.3,85.6094444444444,127.142857142857,3.49295774647887,0,30.0063888888889,NA
"L52",-120.6224,35.1015,2019,5,14,58.0366197183099,52.6619718309859,82.4598591549296,136.031746031746,3.52112676056338,0,30.0343661971831,NA
"L52",-120.6224,35.1015,2019,5,15,57.9826086956522,52.9217391304348,83.5628985507246,125.333333333333,3.34782608695652,0,29.9565217391304,NA
"L52",-120.6224,35.1015,2019,5,16,60.4197183098592,53.7774647887324,79.4383098591549,212.033898305085,7.04225352112676,0.00366197183098592,29.8929577464789,NA
"L52",-120.6224,35.1015,2019,5,17,55.9,46.8,72.9577777777778,203.382352941176,6.43661971830986,0,30.0818055555556,NA
"L52",-120.6224,35.1015,2019,5,18,55.325,48.3,78.0519444444444,105.238095238095,3.56338028169014,0,30.0065277777778,NA
"L52",-120.6224,35.1015,2019,5,19,55.85,51.8,86.7898611111111,156.984126984127,5.54166666666667,0.00902777777777778,29.8859722222222,NA
"L52",-120.6224,35.1015,2019,5,20,56.05,51.775,86.2591666666667,148.461538461538,4.62857142857143,0.000138888888888889,29.9394444444444,NA
"L52",-120.6224,35.1015,2019,5,21,55.55,50.3,83.3190277777778,180.869565217391,5.80555555555556,0.000138888888888889,29.9838888888889,NA
"L52",-120.6224,35.1015,2019,5,22,56.8,49.275,76.1608333333333,289.420289855072,8.51388888888889,0,29.8479166666667,NA
"L52",-120.6224,35.1015,2019,5,23,57.425,53.275,86.3919444444444,116.5,3.64788732394366,0,29.8840277777778,NA
"L52",-120.6224,35.1015,2019,5,24,58.5628571428571,53.7542857142857,84.498,148.307692307692,4.22857142857143,0,29.9962857142857,NA
"L52",-120.6224,35.1015,2019,5,25,56.725,52.525,86.0769444444445,160.793650793651,3.36111111111111,0,29.9215277777778,NA
"L52",-120.6224,35.1015,2019,5,26,55.725,50.425,82.9648611111111,189.152542372881,4.25,0.00208333333333333,29.9113888888889,NA
"L52",-120.6224,35.1015,2019,5,27,54.1,48.1,80.7252777777778,157,5.18055555555556,0,30.03625,NA
"L52",-120.6224,35.1015,2019,5,28,56.85,51,81.29125,170,6.06944444444444,0,30.0070833333333,NA
"L52",-120.6224,35.1015,2019,5,29,55.9815384615385,52.52,88.3976923076923,153.035714285714,3.96923076923077,0,29.9196923076923,NA
"L52",-120.6224,35.1015,2019,5,30,55.9,52.4,88.1847222222222,133.709677419355,3.41666666666667,0,29.9244444444444,NA
"L52",-120.6224,35.1015,2019,5,31,55.1,52,89.5169444444444,209.672131147541,4.69014084507042,0,29.93125,NA
"L52",-120.6224,35.1015,2019,6,1,55.425,52.175,89.1193055555556,135.333333333333,3.29577464788732,0,29.8883333333333,NA
"L52",-120.6224,35.1015,2019,6,2,58.975,54.45,85.0609722222222,150,3.04166666666667,0,29.9040277777778,NA
"L52",-120.6224,35.1015,2019,6,3,58.325,54.275,86.4216666666667,161.016949152542,3.6056338028169,0,29.9231944444444,NA
"L52",-120.6224,35.1015,2019,6,4,56.125,53.675,91.7211111111111,132.321428571429,3.75,0,29.9372222222222,NA
"L52",-120.6224,35.1015,2019,6,5,55.8816901408451,54.2591549295775,94.6229577464789,92.7272727272727,2.49295774647887,0,29.9352112676056,NA
"L52",-120.6224,35.1015,2019,6,6,56.8608695652174,54.8782608695652,93.4427536231884,121.25,3,0,29.9501449275362,NA
"L52",-120.6224,35.1015,2019,6,7,55.5774647887324,50.8366197183099,84.9432394366197,129.242424242424,4.22857142857143,0,29.9401408450704,NA
"L52",-120.6224,35.1015,2019,6,8,60.425,47.375,63.7811111111111,124.098360655738,4.19718309859155,0,29.9126388888889,NA
"L52",-120.6224,35.1015,2019,6,9,58.15,52.675,82.6813888888889,104.576271186441,2.68115942028985,0,29.9515277777778,NA
"L52",-120.6224,35.1015,2019,6,10,62.1114285714286,57.0457142857143,84.0418571428571,81.8032786885246,2.05714285714286,0,29.979,NA
"L52",-120.6224,35.1015,2019,6,11,62.475,58.1,86.3044444444444,72.8813559322034,1.91549295774648,0,29.9902777777778,NA
"L52",-120.6224,35.1015,2019,6,12,61.1295774647887,58.9239436619718,92.7439436619718,93.9655172413793,2.49295774647887,0,29.9781690140845,NA
"L52",-120.6224,35.1015,2019,6,13,59.1852941176471,54.8705882352941,85.9797058823529,162.040816326531,3.75384615384615,0,29.9692753623188,NA
"L52",-120.6224,35.1015,2019,6,14,58.45,54.675,87.5570833333333,161.166666666667,3.85507246376812,0,29.9640277777778,NA
"L52",-120.6224,35.1015,2019,6,15,58.225,53.875,85.6243055555556,177.678571428571,4.7536231884058,0,29.9709722222222,NA
"L52",-120.6224,35.1015,2019,6,16,57.9,53.075,84.1809722222222,174.426229508197,4.59701492537313,0,29.9348611111111,NA
"L52",-120.6224,35.1015,2019,6,17,58.2,54.125,86.6302777777778,122.758620689655,3.39130434782609,0,29.8990277777778,NA
"L52",-120.6224,35.1015,2019,6,18,58.45,54.875,88.2686111111111,110.677966101695,2.8,0,29.9413888888889,NA
"L52",-120.6224,35.1015,2019,6,19,60.0647887323944,56.9211267605634,89.5928169014085,148.727272727273,3.08823529411765,0,29.9856338028169,NA
