"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"L52",-120.6224,35.1015,2019,6,20,60.025,57.65,91.9768055555556,115,2.06153846153846,0,29.9638888888889,NA
"L52",-120.6224,35.1015,2019,6,21,60.975,56.9,86.7486111111111,115.51724137931,3.13114754098361,0,29.9247222222222,NA
"L52",-120.6224,35.1015,2019,6,22,59.6591549295775,55.1211267605634,85.2254929577465,162.452830188679,3.56716417910448,0,29.9605555555556,NA
"L52",-120.6224,35.1015,2019,6,23,57.9457142857143,55.7857142857143,92.7815714285714,76.25,2.41538461538462,0,29.9925714285714,NA
"L52",-120.6224,35.1015,2019,6,24,58.3,56.3,93.3322222222222,97.1153846153846,2.36923076923077,0,29.9418055555556,NA
"L52",-120.6224,35.1015,2019,6,25,58.9485714285714,55.4514285714286,88.5151428571429,98.8461538461538,2.75384615384615,0,29.895,NA
"L52",-120.6224,35.1015,2019,6,26,61.725,56.05,82.0138888888889,163.965517241379,4.25,0,29.9623611111111,NA
"L52",-120.6224,35.1015,2019,6,27,59.9794117647059,55.0558823529412,84.2622058823529,144.920634920635,4.62121212121212,0,30.0173529411765,NA
"L52",-120.6224,35.1015,2019,6,28,58.075,53.9,86.4116666666667,125.081967213115,3.78571428571429,0,30.0088888888889,NA
"L52",-120.6224,35.1015,2019,6,29,58.5,53.9396226415094,91.5988,124.615384615385,3.47692307692308,0,30.0084722222222,NA
"L52",-120.6224,35.1015,2019,6,30,57.425,54.6736842105263,93.4733333333333,132.71186440678,4.125,0,30.0368055555556,NA
"L52",-120.6224,35.1015,2019,7,1,58.15,54.275,87.3501388888889,150.15873015873,4.36231884057971,0,30.0255555555556,NA
"L52",-120.6224,35.1015,2019,7,2,57.075,53.325,87.8529166666667,130,4.11267605633803,0,29.96625,NA
"L52",-120.6224,35.1015,2019,7,3,57.5042253521127,53.4985915492958,87.047323943662,105.806451612903,3.81428571428571,0,29.9347887323944,NA
"L52",-120.6224,35.1015,2019,7,4,57.5,53.7,87.4761111111111,183.076923076923,5.49253731343284,0,29.9522222222222,NA
"L52",-120.6224,35.1015,2019,7,5,57.95,54.125,87.2915277777778,230.677966101695,5.26388888888889,0,30.0179166666667,NA
"L52",-120.6224,35.1015,2019,7,6,57.65,54.1,88.1004166666667,111.785714285714,3.30985915492958,0,30.0356944444444,NA
"L52",-120.6224,35.1015,2019,7,7,57.6056338028169,54.0056338028169,88.0071830985916,132.142857142857,4.22857142857143,0,29.9905633802817,NA
"L52",-120.6224,35.1015,2019,7,8,59.55,54.05,82.2343055555556,138.305084745763,3.31428571428571,0,30.0154166666667,NA
"L52",-120.6224,35.1015,2019,7,9,58.5943661971831,54.6901408450704,87.0216901408451,125.490196078431,3.38461538461538,0,30.0443661971831,NA
"L52",-120.6224,35.1015,2019,7,10,57.35,54.7,91.0534722222222,115.686274509804,3.40298507462687,0,30.0622222222222,NA
"L52",-120.6224,35.1015,2019,7,11,59.55,56.425,89.7423611111111,75.5102040816327,3.35714285714286,0,30.0290277777778,NA
"L52",-120.6224,35.1015,2019,7,12,59.05,56.125,90.5936111111111,90.9433962264151,3.14084507042254,0,29.9263888888889,NA
"L52",-120.6224,35.1015,2019,7,13,56.825,54.55,92.4077777777778,105.37037037037,3.22857142857143,0,29.86875,NA
"L52",-120.6224,35.1015,2019,7,14,55.975,54.275,94.2201388888889,108.846153846154,2.98571428571429,0,29.9623611111111,NA
"L52",-120.6224,35.1015,2019,7,15,58.575,54.55,87.9134722222222,110.819672131148,3.46376811594203,0,29.9552777777778,NA
"L52",-120.6224,35.1015,2019,7,16,58.875,54.9,87.4888888888889,123.387096774194,3.56521739130435,0,29.8994444444444,NA
"L52",-120.6224,35.1015,2019,7,17,59.325,55.15,86.5172222222222,139.83606557377,4.27777777777778,0,29.92375,NA
"L52",-120.6224,35.1015,2019,7,18,60.55,56.575,86.9638888888889,122.857142857143,2.78571428571429,0,29.9756944444444,NA
"L52",-120.6224,35.1015,2019,7,19,60.175,57.475,91.23,195.769230769231,3.76388888888889,0,29.9543055555556,NA
"L52",-120.6224,35.1015,2019,7,20,61.9,60.2857142857143,94.6416129032258,127.413793103448,3.08823529411765,0,29.9581944444444,NA
"L52",-120.6224,35.1015,2019,7,21,61.1802816901408,61.53125,94.6034375,163,3.81818181818182,0,29.9435211267606,NA
"L52",-120.6224,35.1015,2019,7,22,59.45,59.7714285714286,97.7835714285714,134.912280701754,3.25352112676056,0,29.9704166666667,NA
"L52",-120.6224,35.1015,2019,7,23,58.7211267605634,NA,NA,78.9090909090909,2.53623188405797,0,30.00375,NA
"L52",-120.6224,35.1015,2019,7,24,60.225,57.8,100,108,3.01538461538462,0,29.9761111111111,NA
"L52",-120.6224,35.1015,2019,7,25,60.775,NA,NA,111.538461538462,3.55072463768116,0,29.9626388888889,NA
"L52",-120.6224,35.1015,2019,7,26,59.3,NA,NA,115.272727272727,3.5625,0,30.0193055555556,NA
"L52",-120.6224,35.1015,2019,7,27,59.275,NA,NA,103.166666666667,3.31884057971015,0,30.0388888888889,NA
"L52",-120.6224,35.1015,2019,7,28,56.425,NA,NA,74.8148148148148,2.21212121212121,0,29.9922222222222,NA
"L52",-120.6224,35.1015,2019,7,29,59.0514285714286,55.58,88.5592857142857,119.166666666667,3.73913043478261,0,29.9681944444444,NA
"L52",-120.6224,35.1015,2019,7,30,58.025,54.225,87.7169444444445,134.761904761905,4.10144927536232,0,29.93625,NA
"L52",-120.6224,35.1015,2019,7,31,58.7171428571429,54.2942857142857,85.7664285714286,122.65306122449,3.90769230769231,0,29.9915714285714,NA
"L52",-120.6224,35.1015,2019,8,1,58.95,54.875,86.6244444444444,143.793103448276,3.76470588235294,0,30.0311111111111,NA
"L52",-120.6224,35.1015,2019,8,2,59.4816901408451,55.8056338028169,88.1923943661972,105.094339622642,3.37313432835821,0,30.0015492957746,NA
"L52",-120.6224,35.1015,2019,8,3,57.225,53.975,89.33625,80.3703703703704,2.54929577464789,0,29.9483333333333,NA
"L52",-120.6224,35.1015,2019,8,4,57.15,54.825,92.2348611111111,89.3617021276596,2.6,0,29.9538888888889,NA
"L52",-120.6224,35.1015,2019,8,5,58.4,55.975,91.9805555555556,114.912280701754,3.38028169014085,0,29.9793055555556,NA
"L52",-120.6224,35.1015,2019,8,6,58.525,56.025,91.7913888888889,160.377358490566,4.2258064516129,0,29.9576388888889,NA
"L52",-120.6224,35.1015,2019,8,7,58.425,55.625,90.7241666666667,109.821428571429,3.67164179104478,0,29.9625,NA
"L52",-120.6224,35.1015,2019,8,8,58.8985915492958,55.6535211267606,89.1849295774648,128.518518518519,4.36764705882353,0,29.9653521126761,NA
"L52",-120.6224,35.1015,2019,8,9,58.9239436619718,54.8676056338028,87.0198591549296,108.461538461538,3.19354838709677,0,29.94,NA
"L52",-120.6224,35.1015,2019,8,10,60.275,57.25,90.2865277777778,106.610169491525,3.43076923076923,0,29.9619444444444,NA
"L52",-120.6224,35.1015,2019,8,11,59.825,57.15,91.2909722222222,126.825396825397,3.75714285714286,0,29.9851388888889,NA
"L52",-120.6224,35.1015,2019,8,12,57.55,54.425,89.6343055555556,94.2105263157895,2.71830985915493,0,29.9727777777778,NA
"L52",-120.6224,35.1015,2019,8,13,57.0985915492958,55.5774647887324,94.8278873239437,73.75,1.95714285714286,0,29.9678873239437,NA
"L52",-120.6224,35.1015,2019,8,14,57.075,55.35,94.3113888888889,61.551724137931,1.73611111111111,0,29.9765277777778,NA
"L52",-120.6224,35.1015,2019,8,15,57.0714285714286,55.7085714285714,95.4192857142857,42.5,1.64179104477612,0,29.9658571428571,NA
"L52",-120.6224,35.1015,2019,8,16,57.7323943661972,56.5154929577465,95.8923943661972,54.6296296296296,1.484375,0,29.9247887323944,NA
"L52",-120.6224,35.1015,2019,8,17,60.65,57.725,90.3169444444444,88.1034482758621,1.91044776119403,0,29.9097222222222,NA
"L52",-120.6224,35.1015,2019,8,18,62.2,57.225,84.2731944444444,116.949152542373,2.50724637681159,0,29.9131944444444,NA
"L52",-120.6224,35.1015,2019,8,19,61.2,56.725,85.6263888888889,82.5862068965517,2.48571428571429,0,29.9683333333333,NA
"L52",-120.6224,35.1015,2019,8,20,61.0788732394366,56.9718309859155,86.7705633802817,117.666666666667,3.75714285714286,0,29.9832394366197,NA
"L52",-120.6224,35.1015,2019,8,21,61.2029850746269,56.6626865671642,85.879552238806,151.551724137931,4.15384615384615,0,29.9013432835821,NA
"L52",-120.6224,35.1015,2019,8,22,61.65,56.675,84.3109722222222,74,2.625,0,29.79625,NA
"L52",-120.6224,35.1015,2019,8,23,61.525,58.175,89.12625,113,3.77611940298507,0,29.8356944444444,NA
"L52",-120.6224,35.1015,2019,8,24,60.625,56.975,88.1556944444444,97.7049180327869,2.51428571428571,0,29.9127777777778,NA
"L52",-120.6224,35.1015,2019,8,25,59.275,56.9,92.14625,84.1269841269841,2.28169014084507,0,29.9808333333333,NA
"L52",-120.6224,35.1015,2019,8,26,58.925,57.125,93.9422222222222,83.0909090909091,2.88732394366197,0,29.9279166666667,NA
"L52",-120.6224,35.1015,2019,8,27,58.95,57.05,93.73,107.068965517241,2.98507462686567,0,29.8698611111111,NA
"L52",-120.6224,35.1015,2019,8,28,60.65,58.05,91.44875,108.103448275862,2.80281690140845,0,29.9273611111111,NA
"L52",-120.6224,35.1015,2019,8,29,63.5545454545455,59.0272727272727,85.8078787878788,111.836734693878,3.59649122807018,0,30.0036363636364,NA
"L52",-120.6224,35.1015,2019,8,30,61.825,58.5,89.2525,87.2549019607843,2.43859649122807,0,29.9926388888889,NA
"L52",-120.6224,35.1015,2019,8,31,60.3,58.275,93.1366666666667,96.9090909090909,3.3030303030303,0,29.9529166666667,NA
"L52",-120.6224,35.1015,2019,9,1,61.075,58.45,91.7486111111111,70.1818181818182,2.04477611940298,0,29.8925,NA
"L52",-120.6224,35.1015,2019,9,2,62.6507042253521,58.6704225352113,87.3533802816901,111.896551724138,2.51470588235294,0,29.9204225352113,NA
"L52",-120.6224,35.1015,2019,9,3,61.05,57.95,89.9408333333333,128.245614035088,3.69565217391304,0,29.9470833333333,NA
"L52",-120.6224,35.1015,2019,9,4,60.125,57.4,90.9573611111111,113.103448275862,3.24285714285714,0,29.8843055555556,NA
"L52",-120.6224,35.1015,2019,9,5,59.65,57.325,92.4227777777778,105.901639344262,2.84507042253521,0,29.9422222222222,NA
"L52",-120.6224,35.1015,2019,9,6,60.375,57.225,89.7315277777778,94.6666666666667,2.92957746478873,0,30.0290277777778,NA
"L52",-120.6224,35.1015,2019,9,7,60.5,56.75,88.2095833333333,126.393442622951,4.625,0,30.0365277777778,NA
"L52",-120.6224,35.1015,2019,9,8,58.9746478873239,54.7154929577465,86.5476056338028,140.769230769231,4.77611940298507,0,29.9860563380282,NA
"L52",-120.6224,35.1015,2019,9,9,61.6619718309859,55.1464788732394,79.9461971830986,126.716417910448,4.59154929577465,0,29.9056338028169,NA
"L52",-120.6224,35.1015,2019,9,10,60.075,54.625,83.3830555555556,129.68253968254,4.23529411764706,0,29.8991666666667,NA
"L52",-120.6224,35.1015,2019,9,11,58.5885714285714,54.0114285714286,85.5167142857143,110.3125,3.15942028985507,0,29.9632857142857,NA
"L52",-120.6224,35.1015,2019,9,12,60.6478873239437,51.8760563380282,74.8021126760563,63.3928571428571,1.50746268656716,0,29.9645070422535,NA
"L52",-120.6224,35.1015,2019,9,13,63.15,55.425,76.93625,95.2380952380952,2,0,29.9431944444444,NA
"L52",-120.6224,35.1015,2019,9,14,63.225,55.45,76.7477777777778,60.5263157894737,1.68181818181818,0,29.9068055555556,NA
"L52",-120.6224,35.1015,2019,9,15,58.569014084507,56.6422535211268,93.5915492957746,61.5254237288136,1.62857142857143,0,29.9035211267606,NA
"L52",-120.6224,35.1015,2019,9,16,61.895652173913,56.7826086956522,83.7963768115942,111.833333333333,3.76811594202899,0,29.9311594202899,NA
"L52",-120.6224,35.1015,2019,9,17,63.025,53.475,74.25,107.34375,4.43661971830986,0,29.9630555555556,NA
"L52",-120.6224,35.1015,2019,9,18,61.0769230769231,51.6615384615385,72.7846153846154,127.666666666667,3.77777777777778,0,29.9284615384615,NA
"L52",-120.6224,35.1015,2019,9,19,62.2704225352113,58.0112676056338,86.8702816901408,183.285714285714,5.11267605633803,0,29.9132394366197,NA
"L52",-120.6224,35.1015,2019,9,20,61.3830985915493,51.9774647887324,73.4388732394366,134.354838709677,4.1304347826087,0,29.8952112676056,NA
"L52",-120.6224,35.1015,2019,9,21,64.45,50.425,63.8323611111111,78.9830508474576,2.8,0,29.8825,NA
"L52",-120.6224,35.1015,2019,9,22,59.975,53.6,80.3033333333333,61.4285714285714,1.98550724637681,0,29.8755555555556,NA
"L52",-120.6224,35.1015,2019,9,23,58.025,55.95,93.0725,77.9310344827586,2.57142857142857,0,29.9301388888889,NA
"L52",-120.6224,35.1015,2019,9,24,63.1558823529412,54.7911764705882,78.1372058823529,70.3921568627451,2.23076923076923,0,29.9283823529412,NA
"L52",-120.6224,35.1015,2019,9,25,62.475,54.925,77.6254166666667,99.6825396825397,2.28787878787879,0,29.8036111111111,NA
"L52",-120.6224,35.1015,2019,9,26,64.9914285714286,61.8285714285714,89.8474285714286,108.983050847458,2.98529411764706,0,29.882,NA
"L52",-120.6224,35.1015,2019,9,27,65.075,60.675,85.8243055555556,54.5161290322581,1.1304347826087,0,29.9506944444444,NA
"L52",-120.6224,35.1015,2019,9,28,62.125,56.925,83.8156944444444,165.151515151515,4.40579710144928,0,29.8441666666667,NA
"L52",-120.6224,35.1015,2019,9,29,55.75,48,75.9979166666667,166.521739130435,5.5,0,29.8915277777778,NA
"L52",-120.6224,35.1015,2019,9,30,55.05,46.575,74.8402777777778,162.352941176471,5.43055555555556,0,29.9366666666667,NA
"L52",-120.6224,35.1015,2019,10,1,54.9183098591549,44.1183098591549,69.2653521126761,157.971014492754,4.98571428571429,0,29.9140845070423,NA
"L52",-120.6224,35.1015,2019,10,2,58.1380281690141,43.5859154929577,61.133661971831,124.461538461538,4,0,29.9483098591549,NA
"L52",-120.6224,35.1015,2019,10,3,54.125,46.725,76.9872222222222,101.641791044776,2.84285714285714,0,29.9388888888889,NA
"L52",-120.6224,35.1015,2019,10,4,55.1971830985916,47.4140845070423,77.3697183098592,139.545454545455,4.13432835820895,0,30.0152112676056,NA
"L52",-120.6224,35.1015,2019,10,5,60.725,41.425,51.9147222222222,85.8181818181818,2.94285714285714,0,30.0251388888889,NA
"L52",-120.6224,35.1015,2019,10,6,57.25,46.5,68.5708333333333,52.962962962963,1.81428571428571,0,29.9895833333333,NA
"L52",-120.6224,35.1015,2019,10,7,55.6828571428571,50.0514285714286,82.6038571428571,73.1578947368421,2.2463768115942,0,29.972,NA
"L52",-120.6224,35.1015,2019,10,8,53.825,52.7,96.1365277777778,49.3333333333333,1.64285714285714,0,29.9031944444444,NA
"L52",-120.6224,35.1015,2019,10,9,55.3,52.8,91.8280555555556,70.2857142857143,2,0,29.8840277777778,NA
"L52",-120.6224,35.1015,2019,10,10,52.0535211267606,47.5154929577465,86.4602816901408,82.1311475409836,2.19117647058824,0,29.9040845070423,NA
"L52",-120.6224,35.1015,2019,10,11,53.2957746478873,40.0112676056338,66.516338028169,65.3448275862069,1.94117647058824,0,29.9507042253521,NA
"L52",-120.6224,35.1015,2019,10,12,53.225,36.175,56.5908333333333,83.6507936507936,2.21428571428571,0,29.8929166666667,NA
"L52",-120.6224,35.1015,2019,10,13,50.2571428571429,39.5857142857143,68.9501428571429,93.859649122807,2.9047619047619,0,29.8598571428571,NA
"L52",-120.6224,35.1015,2019,10,14,51.675,48.6,89.76125,74.7619047619048,2.56521739130435,0,29.9365277777778,NA
"L52",-120.6224,35.1015,2019,10,15,52.230985915493,49.4929577464789,90.787323943662,106.5,3.33846153846154,0,30.0166197183099,NA
"L52",-120.6224,35.1015,2019,10,16,53.4411764705882,50.6617647058824,90.7898529411765,86.9491525423729,2.64179104477612,0,29.9823529411765,NA
"L52",-120.6224,35.1015,2019,10,17,55.9657142857143,51.4914285714286,86.101,115.882352941176,4.68115942028986,0,29.8821428571429,NA
"L52",-120.6224,35.1015,2019,10,18,60.85,46.925,60.8401388888889,256.716417910448,7.07142857142857,0,29.9736111111111,NA
"L52",-120.6224,35.1015,2019,10,19,59.875,48.9,68.9219444444444,134.69696969697,4.84507042253521,0,30.0083333333333,NA
"L52",-120.6224,35.1015,2019,10,20,63.1,50.55,68.4190277777778,155.396825396825,4.45714285714286,0,29.9984722222222,NA
"L52",-120.6224,35.1015,2019,10,21,69.65,45.025,45.8004166666667,78.8333333333333,4.1,0,30.0329166666667,NA
"L52",-120.6224,35.1015,2019,10,22,68.9887323943662,45.4112676056338,46.1521126760563,74.1538461538462,2.73913043478261,0,30.0635211267606,NA
"L52",-120.6224,35.1015,2019,10,23,65.3,48.1228571428571,56.8515714285714,75.0847457627119,2.68115942028985,0,29.9374285714286,NA
"L52",-120.6224,35.1015,2019,10,24,60.55,47.375,67.1298611111111,71.0769230769231,1.48571428571429,0,29.9066666666667,NA
"L52",-120.6224,35.1015,2019,10,25,66.85,39.25,40.7813888888889,66.1904761904762,2.35211267605634,0,30.0102777777778,NA
"L52",-120.6224,35.1015,2019,10,26,57.475,45.175,64.8530555555556,91.6666666666667,2.66666666666667,0,29.8843055555556,NA
"L52",-120.6224,35.1015,2019,10,27,57.275,52.475,84.4402777777778,91.3235294117647,2.72857142857143,0,29.7793055555556,NA
"L52",-120.6224,35.1015,2019,10,28,54.7382352941177,39.3323529411765,59.9120588235294,97.8333333333333,2.95588235294118,0,29.9525,NA
"L52",-120.6224,35.1015,2019,10,29,50.4,39.975,68.6045833333333,116.461538461538,3.84285714285714,0,29.9426388888889,NA
"L52",-120.6224,35.1015,2019,10,30,50.325,41.425,74.6980555555556,94.5161290322581,2.49275362318841,0,30.0145833333333,NA
"L52",-120.6224,35.1015,2019,10,31,50.3042253521127,35.2197183098592,58.6756338028169,112,3.47058823529412,0,30.1542253521127,NA
"L52",-120.6224,35.1015,2019,11,1,46.475,36.275,70.4518055555556,102.8125,2.56338028169014,0,30.1030555555556,NA
"L52",-120.6224,35.1015,2019,11,2,47.45,37.1,70.6859722222222,64.1538461538462,1.77142857142857,0,30.0681944444444,NA
"L52",-120.6224,35.1015,2019,11,3,50.25,40.075,70.8595833333333,67.4603174603175,1.52173913043478,0,29.9840277777778,NA
"L52",-120.6224,35.1015,2019,11,4,48.675,41.5,77.8677777777778,98.0327868852459,2.50724637681159,0,29.9602777777778,NA
"L52",-120.6224,35.1015,2019,11,5,52.504347826087,49.2173913043478,89.0444927536232,84.6428571428571,2.94117647058824,0,30.0121739130435,NA
"L52",-120.6224,35.1015,2019,11,6,53.2657142857143,51.1314285714286,92.8527142857143,112.881355932203,3.578125,0,30.0122857142857,NA
"L52",-120.6224,35.1015,2019,11,7,55.8056338028169,51.9014084507042,86.9767605633803,75.5,2.63636363636364,0,30.0691549295775,NA
"L52",-120.6224,35.1015,2019,11,8,53.2197183098592,50.7859154929577,91.7949295774648,104.393939393939,3.42253521126761,0,30.140985915493,NA
"L52",-120.6224,35.1015,2019,11,9,51.975,47.925,87.1361111111111,79.5238095238095,2.41428571428571,0,30.0795833333333,NA
"L52",-120.6224,35.1015,2019,11,10,51.025,48.25,90.825,72.1538461538462,2.12857142857143,0,30.0290277777778,NA
"L52",-120.6224,35.1015,2019,11,11,53.375,51.025,92.09,65,2.33802816901408,0,30.0188888888889,NA
"L52",-120.6224,35.1015,2019,11,12,50.15,48.55,94.5073611111111,55.0819672131148,1.43283582089552,0,30.0622222222222,NA
"L52",-120.6224,35.1015,2019,11,13,52.4,50.2347826086957,92.6807246376812,69.344262295082,2.16923076923077,0,30.0284057971014,NA
"L52",-120.6224,35.1015,2019,11,14,57.15,51.8,82.7494444444444,57.5409836065574,2.02898550724638,0,30.0752777777778,NA
"L52",-120.6224,35.1015,2019,11,15,58.75,53.4,83.3408333333333,101.285714285714,2.64788732394366,0,30.1247222222222,NA
"L52",-120.6224,35.1015,2019,11,16,63.75,47.675,59.7734722222222,90,3.28571428571429,0,30.0372222222222,NA
